YDR098c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR098c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR099w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR099w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR100w|745.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR101c|725|902.01.01.03.02|12374754
YDR101c|750|902.01.01.03.02,902.01.09.02|11914276
YDR101c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR101c|750.03|901.01.01.01,902.01.01.03.02|12374754
YDR103w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR103w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR105c|770.01|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR106w|730||
YDR107c|765||
YDR108w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR108w|740||
YDR108w|740.01||98232495
YDR110w|725||
YDR110w|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR111c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR111c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR113c|750||9482731
YDR113c|750|902.01.01.03.02,902.01.09.02|11914276
YDR115w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR115w|755.07|901.01.01.01|10929718,12392552
YDR116c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR116c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR116c|755.07|901.01.01.01|12392552
YDR118w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR118w|750||
YDR118w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR119w|770.01|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR119w|770.01|901.01.01.01,902.01.01.03.02,902.01.09.01|15572352
YDR120c|725||
YDR120c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR120c|750.02|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR120c|755||
YDR121w|725|902.01.01.03.02,902.01.09.02|11914276
YDR121w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR121w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR122w|720||
YDR122w|725|902.01.01.03.02,902.01.09.02|11914276
YDR122w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR123c|750||
YDR123c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR125c|725|902.01.01.03.02,902.01.09.02|11914276
YDR125c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR126w|722||10490616
YDR127w|725||
YDR127w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR128w|770.01|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR129c|730||
YDR129c|730.01||
YDR129c|730.01|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR129c|||
YDR130c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR130c|730.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR130c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR131c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR132c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR132c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR133c|725|902.01.01.03.02,902.01.09.02|11914276
YDR134c|701||
YDR134c|725|902.01.01.03.02,902.01.09.02|11914276
YDR134c|735|902.01.01.03.02,902.01.09.02|11914276
YDR134c|750.01|902.01.01.03.02,902.01.09.02|11914276
YDR135c|770||
YDR135c|770.01||
YDR135c|770.01|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR137w|745.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR138w|750||
YDR138w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR138w|750|902.01.01.03.02,902.01.09.02|11914276
YDR139c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR140w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR140w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR141c|745.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR141c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR141c|790|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR142c|725||
YDR142c|760||
YDR142c|760.01||
YDR142c|760.03||
YDR144c|720||
YDR144c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR145w|750||
YDR145w|750|902.01.01.03.02,902.01.09.02|11914276
YDR145w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR146c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR146c|750||
YDR146c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR147w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR148c|755|902.01.01.03.02,902.01.09.02|11914276
YDR148c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR148c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR148c|755.07||2072900
YDR149c|755|902.01.01.03.02,902.01.09.02|11914276
YDR150w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR150w|790|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR152w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR153c|725|902.01.01.03.02,902.01.09.02|11914276
YDR153c|745.09|901.01.01.01|12483220
YDR153c|745.09|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR154c|725|902.01.01.03.02,902.01.09.02|11914276
YDR155c|725|902.01.01.03.02,902.01.09.02|11914276
YDR155c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR155c|750|901.01.01.01|11711434
YDR155c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR156w|750||
YDR156w|750|902.01.01.03.02,902.01.09.02|11914276
YDR156w|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR157w|725|902.01.01.03.02,902.01.09.02|11914276
YDR158w|725|902.01.01.03.02,902.01.09.02|11914276
YDR158w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR158w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR159w|750||
YDR159w|750.02|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR161w|725|902.01.01.03.02,902.01.09.02|11914276
YDR161w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR161w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR162c|725|902.01.01.03.02,902.01.09.02|11914276
YDR163w|750|902.01.01.03.02,902.01.09.02|11914276
YDR164c|705|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR164c|705.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR164c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR164c|730||
YDR164c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR165w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR166c|705|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR166c|705.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR166c|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR166c|725||
YDR166c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR167w|750||8962109
YDR167w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR168w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR168w|750|902.01.01.03.02,902.01.09.02|11914276
YDR169c|725|902.01.01.03.02,902.01.09.02|11914276
YDR169c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR170c|725||
YDR170c|725|902.01.01.03.02,902.01.09.02|11914276
YDR170c|740||
YDR170c|740.01||
YDR170c|745||
YDR170c|745.05||
YDR170c|745.09|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR170w-a|790|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR171w|725|902.01.01.03.02,902.01.09.02|11914276
YDR171w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR172w|725||
YDR172w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR173c|725|902.01.01.03.02,902.01.09.02|11914276
YDR173c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR173c|750||
YDR173c|750|902.01.01.03.02,902.01.09.02|11914276
YDR173c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR174w|750||8969238
YDR174w|750|902.01.01.03.02,902.01.09.02|11914276
YDR174w|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR174w|750.09||8969238
YDR175c|725|902.01.01.03.02,902.01.09.02|11914276
YDR175c|755|901.01.01.01|11278769
YDR175c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR175c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR176w|750||
YDR176w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR177w|725||
YDR177w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR177w|725|902.01.01.03.02,902.01.09.02|11914276
YDR177w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR178w|755||8120006
YDR178w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR178w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR178w|755.05||8120006
YDR179c|725|902.01.01.03.02,902.01.09.02|11914276
YDR179c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR180w|750||
YDR180w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR181c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR181c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR181c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR182w|722|901.01.01.01,902.01.01.03,902.01.01.04.02,902.01.09.01|12524434
YDR182w|725||
YDR182w|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR183w|725|902.01.01.03.02,902.01.09.02|11914276
YDR183w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR184c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR184c|750||99200498
YDR184c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR185c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR186c|725|902.01.01.03.02,902.01.09.02|11914276
YDR186c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR188w|725||
YDR189w|725||
YDR189w|725|902.01.01.03.02,902.01.09.02|11914276
YDR189w|740||
YDR189w|740|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR189w|740.01||
YDR189w|745.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR190c|725|902.01.01.03.02,902.01.09.02|11914276
YDR190c|750|901.01.01|10684247
YDR190c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR191w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR191w|750|902.01.01.03.02,902.01.09.02|11914276
YDR191w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR192c|750||
YDR192c|750.07|901.01.01|10684247
YDR193w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR193w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR194c|755|902.01.01.03.02,902.01.09.02|11914276
YDR194c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR194c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR194c|755.07||7659519
YDR195w|750||
YDR195w|750|902.01.01.03.02,902.01.09.02|11914276
YDR195w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR196c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR196c|750|902.01.01.03.02,902.01.09.02|11914276
YDR197w|755|902.01.01.03.02,902.01.09.02|11914276
YDR197w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR197w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR197w|755.05||
YDR198c|725|902.01.01.03.02,902.01.09.02|11914276
YDR200c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR201w|725|902.01.01.03.02,902.01.09.02|11914276
YDR201w|730.05||9585415
YDR201w|730.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR201w|750|902.01.01.03.02,902.01.09.02|11914276
YDR201w|750.11|901.01.01.01,902.01.01.03.02|11756468
YDR202c|725|902.01.01.03.02,902.01.09.02|11914276
YDR202c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR204w|725|902.01.01.03.02,902.01.09.02|11914276
YDR204w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR204w|755.05|902.01.01.02.01.01|11469793
YDR204w|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR205w|722||9678606
YDR205w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR207c|750||
YDR207c|750|902.01.01.03.02,902.01.09.02|11914276
YDR207c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR208w|720||9624177
YDR208w|725|902.01.01.03.02,902.01.09.02|11914276
YDR208w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR210w|715|902.01.01.03.02,902.01.09.02|11914276
YDR210w|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR211w|725||
YDR211w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR212w|725||
YDR212w|725|902.01.01.03.02,902.01.09.02|11914276
YDR212w|||
YDR213w|725|902.01.01.03.02,902.01.09.02|11914276
YDR213w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR214w|725|901.01.01.01|12504007
YDR214w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR216w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR216w|750||
YDR217c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR217c|750||
YDR217c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR218c|730||
YDR219c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR221w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR222w|725|902.01.01.03.02,902.01.09.02|11914276
YDR222w|790|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR223w|725|901.01.01.01,902.01.01.03.02,902.01.09.01|15620355
YDR223w|750|901.01.01.01,902.01.01.03.02,902.01.09.01|15620355
YDR224c|750||
YDR224c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR224c|750|902.01.01.03.02,902.01.09.02|11914276
YDR224c|750.09||
YDR225w|750||
YDR225w|750.09||
YDR225w|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR226w|725||8639701,9425120
YDR226w|725|902.01.01.03.02,902.01.09.02|11914276
YDR226w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR226w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR226w|755|902.01.01.03.02,902.01.09.02|11914276
YDR226w|755.03||8639701,9425120
YDR227w|750||
YDR227w|750|902.01.01.03.02,902.01.09.02|11914276
YDR227w|750.02|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR227w|||
YDR227w|||9651685
YDR228c|750||9032237
YDR228c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR229w|715|902.01.01.03.02,902.01.09.02|11914276
YDR229w|770.01|901.01.01.01|12553664
YDR229w|770.01|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR230w|725|902.01.01.03.02,902.01.09.02|11914276
YDR231c|755|902.01.01|10671482
YDR231c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR231c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR231c|755.05||10671482
YDR232w|755||6381051
YDR232w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR232w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR232w|755|902.01.01.03.02,902.01.09.02|11914276
YDR233c|715|902.01.01.03.02,902.01.09.02|11914276
YDR233c|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR233c|725||7926789
YDR233c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR233c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR234w|755||3928261,5707698
YDR234w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR234w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR235w|750||
YDR235w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR236c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR236c|755.05|901.01.01.01,902.01.01.03.03,902.01.09.01|10887197
YDR236c|775|901.01.01.01,902.01.01.03.03,902.01.09.01|10887197
YDR237w|755||9151978
YDR237w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR238c|740|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR238c|745||
YDR238c|745.03||
YDR238c|745.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR239c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR240c|750||
YDR240c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR243c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR243c|750||
YDR243c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR244w|725||
YDR244w|760||
YDR244w|760|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR244w|760.01||
YDR244w|760.03||
YDR245w|735||
YDR245w|735.01||
YDR245w|740|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR246w|740||
YDR246w|740.01||98232495
YDR246w|745.09|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR247w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR248c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR249c|725|902.01.01.03.02,902.01.09.02|11914276
YDR249c|750|902.01.01.03.02,902.01.09.02|11914276
YDR250c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR251w|705|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR251w|705.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR251w|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR252w|725|902.01.01.03.02,902.01.09.02|11914276
YDR252w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR253c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR253c|750|902.01.01.03.02,902.01.09.02|11914276
YDR253c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR254w|730.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR254w|750.11|901.01.01.01,902.01.01.03.02|12589047
YDR255c|725|902.01.01.03.02,902.01.09.02|11914276
YDR256c|735|902.01.01.03.02,902.01.09.02|11914276
YDR256c|750.01|902.01.01.03.02,902.01.09.02|11914276
YDR256c|760||
YDR256c|760.03||
YDR257c|750||
YDR257c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR257c|750|902.01.01.03.02,902.01.09.02|11914276
YDR258c|755||8413229
YDR258c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR258c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR259c|750||
YDR259c|750|902.01.01.03.02,902.01.09.02|11914276
YDR259c|750.05|902.01.01.03.02,902.01.09.02|11914276
YDR260c|750||
YDR261c|701||
YDR261c|710||7875558
YDR261c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR262w|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR263c|755|902.01.01.03.02,902.01.09.02|11914276
YDR264c|722||
YDR264c|725|902.01.01.03.02,902.01.09.02|11914276
YDR264c|740|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR264c|745.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR265w|760||
YDR265w|760|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR265w|760.01||
YDR266c|725|902.01.01.03.02,902.01.09.02|11914276
YDR266c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR267c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR268w|750|902.01.01.03.02,902.01.09.02|11914276
YDR268w|755|902.01.01|1525855
YDR268w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR268w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR270w|740||
YDR270w|740.01||9325307
YDR270w|790|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR271c|735|902.01.01.03.02,902.01.09.02|11914276
YDR272w|725||
YDR272w|725|902.01.01.03.02,902.01.09.02|11914276
YDR272w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR272w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR273w|720|901.01.01.01|11973299
YDR273w|725|902.01.01.03.02,902.01.09.02|11914276
YDR273w|730.03|901.01.01.01|11973299
YDR274c|735|902.01.01.03.02,902.01.09.02|11914276
YDR274c|750.01|902.01.01.03.02,902.01.09.02|11914276
YDR275w|725|902.01.01.03.02,902.01.09.02|11914276
YDR275w|780|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR276c|720||
YDR276c|750|902.01.01.03.02,902.01.09.02|11914276
YDR276c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR279w|750|902.01.01.03.02,902.01.09.02|11914276
YDR279w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR280w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR280w|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR281c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR283c|725||
YDR283c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR284c|725|902.01.01.03.02,902.01.09.02|11914276
YDR284c|735|902.01.01.03.02,902.01.09.02|11914276
YDR284c|770.01|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR284c|||
YDR285w|750||9590170
YDR285w|750.09||10662769
YDR287w|725|902.01.01.03.02,902.01.09.02|11914276
YDR288w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR288w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR289c|750|902.01.01.03.02,902.01.09.02|11914276
YDR291w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR292c|735||
YDR292c|735.01||9679135
YDR293c|725||
YDR293c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR293c|725|902.01.01.03.02,902.01.09.02|11914276
YDR294c|725|902.01.01.03.02,902.01.09.02|11914276
YDR294c|735|902.01.01.03.02,902.01.09.02|11914276
YDR294c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR295c|750|902.01.01.03.02,902.01.09.02|11914276
YDR295c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR295c|||
YDR296w|725|902.01.01.03.02,902.01.09.02|11914276
YDR296w|750|901.01.01,902.01.01.03.02,902.01.09.01|12034822
YDR296w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR296w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR296w|755.07|901.01.01,902.01.01.03.02,902.01.09.01|12034822
YDR297w|735||
YDR297w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR297w|735.01||
YDR298c|755|902.01.01.03.02,902.01.09.02|11914276
YDR298c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR298c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR298c|755.05||2146269,9867807,9857174
YDR299w|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR299w|||
YDR300c|725||
YDR300c|725|902.01.01.03.02,902.01.09.02|11914276
YDR300c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR301w|750||
YDR301w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR301w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YDR302w|735||10574991
YDR302w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR303c|725||7926789
YDR303c|750|902.01.01.03.02,902.01.09.02|11914276
YDR303c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR304c|725|902.01.01.03.02,902.01.09.02|11914276
YDR304c|735||
YDR304c|735|902.01.01.03.02,902.01.09.02|11914276
YDR304c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YDR305c|725|902.01.01.03.02,902.01.09.02|11914276
YDR305c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
